f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19
339.746653666263,25.91304248326641,90.40253535579288,85.10098236292505,47.2095822142039,4.572030329944457,14.670866532960565,53.67246423978132,14.469151206525721,31.916983632386923,39.3580958319372,87.41007147148747,11.606798539977376,82.18707710091567,73.3571465183141,20.25174360260025,30.39260330214647,43.146881822740404,16.821373312727697,27.907943170919868
324.07229885802616,20.900515153505403,85.22370239797982,79.33684481549238,40.612304909479406,0.1671522565855037,9.600779447853101,49.09824750690081,6.272519193505382,29.16366664961754,35.14579841791317,81.84006601754552,3.548116626458045,79.22724472265806,70.46812289423187,14.684824156879898,26.18623350575409,39.43652767266411,12.907072259982245,27.91165017490683
357.20932635161057,30.56501651353675,93.51769396784132,79.7463940820427,46.31156514146303,4.368825703110506,15.42766477362959,54.01077020665921,12.515485044179549,32.853592835757304,38.88612034261023,86.86630423176013,12.55300525990616,84.3512883740721,75.38787489711,18.08297960160031,30.145381575437604,43.54530304870935,15.918243383106798,27.950549185000703
355.0592528439312,29.621061228047793,93.01346043308662,84.8511974071803,48.41449028312608,6.402499190403061,16.72330694195926,51.710784700110736,14.460252491646765,32.11025099561147,43.40742886759182,88.09498660734995,13.244573373914392,83.45119414241418,75.20586122840167,20.000654240359125,33.377289117471825,43.87454994669886,14.392163936302754,30.480267818367956
340.4102950367285,25.164336641259496,93.8311649579794,82.54125305491014,46.649379521032266,1.5668600541650068,15.733671573437764,51.17245620218249,13.555434638227007,29.412556859932803,41.64540961819735,85.31548534969329,11.707711208550096,82.49869898560334,74.37848323379028,18.14014686888181,28.002355727654678,43.44019863900242,12.229407509061014,28.532301833475984
381.01285413208234,33.51916915252281,99.15691511890535,87.18664261085931,49.07318868130278,9.00067373813138,15.24848500792011,55.232699777146706,16.63744937320189,35.07604704744765,41.931067267786226,89.78321245916412,16.0666293470061,88.44598150752513,79.55358409456265,24.428506683619418,36.23709263533444,47.0780048434169,18.64317471389734,29.786295655124714
305.5553321267863,25.672285140788215,92.054130901818,76.30446963943749,44.49003994498385,2.9357887912834135,10.3593878144944,50.232769892711254,8.12686190067064,27.456824208217935,34.14842119535891,82.28394180811159,7.878683094702964,80.15417536834428,75.38263369436199,15.223782987997389,27.695722717692618,36.93485917708831,7.033534994822791,27.14497873744771
366.67923848354815,32.559977502665696,97.63341273817089,85.73657808339227,47.73894223134134,10.17557286590337,16.858614113240904,55.07664088869073,14.762309389308498,34.1497912196239,42.677997264285544,88.24563495036483,14.147762907389353,85.28071240796126,75.87695334974406,22.047294614640908,34.6970301270865,45.48805688434561,19.223786182349144,30.88600242075275
385.7824456180065,24.853600256885375,93.97963499962964,83.92808213375234,46.70796628796274,3.6195006515921477,16.30793703013442,56.33551179934849,14.104010870670152,34.287493042910796,40.29488323514127,85.09208271718279,10.699713144332534,82.4729649028457,75.25666303689977,22.50859724308543,32.22651306664301,42.25556503610747,16.6389893511557,31.88608128344682
352.62933815609216,27.209830096040275,92.48002847020538,85.44998372710482,45.63959341335858,5.513714803728918,12.130971890744922,53.946894459461944,12.03323397351184,32.89850544651278,40.94010030537077,85.47399935140386,10.45595010006388,82.22125704984259,75.60367238694641,22.559681357674933,32.456405755122354,43.1004898687609,15.512419465830629,29.58829169473959
394.51143501172703,29.77602172170882,94.26188269062796,87.00931327070326,48.48113702928101,5.5243290254120545,16.187685536876216,52.38980212770108,14.459109884541142,33.25253339045465,42.66591157622939,88.37775675623521,15.478558837806618,85.92836627765627,78.0545706035099,23.833874830388375,35.01026901669154,46.60446039622279,17.176554705179903,33.482475079903956
334.15726539926425,30.02537378095195,93.97365690515859,82.80392660622965,47.4232840201852,5.36348132685205,13.343596911107083,53.573202333480474,12.425560822081168,32.35146017868237,41.08441652385741,85.88830641350334,10.216184388343937,84.35471848238218,75.82092936573787,20.278397644918694,30.879178164470538,41.99698391634094,14.177900790271359,29.906792916645987
345.2583865223781,26.530510819836284,92.97383767577453,81.60041908626245,43.238505256944656,6.231339838102178,15.153264287544111,50.62650942246417,11.466870663488073,30.638799709081404,40.169501995364726,85.26031737532584,8.812950074952054,80.83469700312301,71.22738527321674,15.876343523851265,30.104042780074643,44.67569658962832,14.040085293675709,27.96414061182115
323.36843690514695,22.953165373368595,91.1087114170094,79.89347330264349,42.92075420248664,2.3463349421777218,10.610484858439573,48.81707263155782,7.991285910429892,27.188184144881724,35.32982397797339,82.1925725523017,7.316718211090889,80.87856306267375,72.83571609135582,16.933885862410563,26.452052982817317,39.777946714591614,9.674086989776026,26.327753457179604
364.89024976820764,27.963776548710563,94.62753581190792,82.77926375217919,44.220099855547176,6.5117877624635145,12.846225726691124,49.97946928485204,10.417580446692499,31.58458007227688,39.19932407388011,85.3089399788729,10.232223952421807,84.6455424495108,76.86975132513665,19.60456545121606,32.92797427224657,43.21986312308663,14.032458923464691,32.26069779788634
351.4758699457942,27.13236463776169,96.56467640971411,80.74573862967515,46.0887850955619,5.638408600170473,15.09311891228998,50.12030739341506,12.08958732709559,29.147019215759705,39.064853814649865,86.12408270975962,14.20638498583885,83.52373253540863,76.69099352208619,17.408678008114187,30.960808872173548,43.97143606757607,12.611878857916933,31.979528736475018
332.4835089582354,25.099455425129655,90.7241215902444,79.80788745920454,43.965693536085574,4.377652733408503,12.993254525680147,50.99073261210339,10.224101981657004,28.830662460483083,34.698080351260316,84.20924466209792,9.785812622761396,80.51018454033343,72.23874848970891,17.29311922395169,29.97688216212946,42.032852546178496,13.786852414687262,26.62639098601662
390.29517748754756,31.163200960120335,95.79096429130041,83.77334499157051,46.62545342353555,7.9311822515762795,16.803437102622045,55.37476776291798,13.661272669910618,35.77769933282396,42.12828106060718,87.10028490588259,11.501797906361158,83.99219790512414,75.44912932513384,20.255720285435014,33.373705806611355,43.220316166392806,17.370829483940657,30.71530139726785
363.7157261521419,29.249487171537467,96.03176673706423,83.91887077060876,46.2451734510857,6.789433105506651,15.874327343663754,52.86679148836541,14.405235070844519,34.6861309943883,42.97231115211866,87.98110935812731,11.64476442971072,86.3452917690363,75.82384723580697,19.75625304791047,32.94139511818015,45.731922376090466,17.131113630176536,31.11896219288829
302.55051250417154,26.050259147687072,93.15735760053649,79.6913208703354,44.25631241149444,4.555690084226257,12.256225057881654,51.5063097345843,11.673464444876217,29.99259297368988,38.28655564331012,84.94678570034547,7.643666280964522,81.86526237050218,72.47323654957965,15.85069432361908,29.422069431404026,42.668585313338205,12.253813249953815,25.41172819966466
407.94914520033205,30.90676123555861,97.28115512143017,86.96709077708277,46.148121279061684,7.933884080130006,18.434312328247135,55.59248426214798,14.762673132951912,36.002994587239556,44.46392627468367,88.85401587414805,13.195832838550574,86.27417632233924,77.40576445661986,23.092572376896115,31.936459581460426,44.7384988960162,19.254583948823353,34.05146412343694
316.7997665587411,24.750624357529922,90.2858189062972,80.92295320657841,45.02270966870711,3.1990768586280316,10.167516588024355,50.37477259938906,10.308333288417543,29.53072294571808,36.12321867017245,81.67113246208237,7.156174480151775,79.19935096124303,72.37881642253758,17.096798309505925,30.83926588957478,39.79160643681074,10.310712147285916,26.08492085312292
413.98754206288413,32.74549266406224,101.16569413352568,84.6997227625115,45.61728244193464,7.704267930829658,17.921786162692122,53.93861076315088,16.023188910719348,34.988507382862686,42.22279892989234,89.16903080350012,14.50576712368187,89.1229878129445,80.09984694024901,24.557572294957815,36.26135839890733,48.09007828362789,17.343306826432713,32.84992387910436
332.12534139651245,25.726899880703762,89.26452974667721,81.52515754043766,44.04204193192527,1.6516384616653728,12.340323244352936,49.73320038899752,10.18104639299497,30.101460552912176,39.93727922405433,84.8499768627551,7.529288707798863,81.32017416586714,74.6505312912305,18.036924474276404,30.5198540854874,41.004620936956265,11.186522731774534,29.647814699621282
347.3339140701975,26.31476022438538,92.87088776307483,84.08851948488653,45.08731212707243,4.856194704457513,12.349364196216497,49.49416328260997,11.62944388426262,30.50781574795476,38.91096737907523,84.81631283327586,10.743918441984706,84.61838589959716,74.39100899738708,19.838833950310658,29.293785298688682,45.500774091568196,14.071637738119499,27.075141334374266
380.1319113190983,30.29694840127766,96.6817089001255,85.76467562188259,47.74443417345481,6.224993680297586,15.944063493036422,54.668636797144025,15.157701820305288,34.710642771229494,42.734314706336214,88.0037801860913,12.408906561418247,85.52546728564917,77.70035471397134,22.994727975490886,36.22129412997109,43.53890811686852,15.611630489560095,31.09584383576443
366.7358644311503,26.07957840178311,94.01072813102512,82.9470512860599,42.45398601079083,6.0766126680087105,14.807960182763477,50.664980135218634,10.583651941272292,31.925008947056305,41.0521164605212,85.8694641440606,8.16786246269448,83.23274131875624,74.87480792676946,17.712354750553416,29.038694670977875,43.02644762843098,13.749188820736189,31.43840876099894
342.1395444133895,27.156700485729708,95.37412906861124,82.0850641688775,46.44202931775887,4.69958859915579,13.88987978960475,51.7174269109186,12.430498418133169,30.575576161244683,40.048244892056715,84.84234303180834,11.827315964177314,83.3538842951521,75.8032403611793,18.692200836871883,29.160590564936953,44.03207904997615,13.111449435863225,28.80356979784365
352.24463178614263,29.848043571395177,93.51393732979878,83.24922250946003,45.388660986763504,6.024278641023674,13.0612894062625,54.213893576745846,10.347770600554268,32.92855526235216,40.470759205843045,87.30553359648782,10.597200998348416,83.8461522047348,77.6761040652741,20.195807220155228,32.423510870993304,40.36619909392791,15.847317806649079,30.06323522248026
361.0242400734068,27.02816455471284,94.2259717377871,83.74250194582326,44.5831702756387,7.813131092520014,13.425553926915828,52.95439295730507,11.517762728202419,33.21040882681916,40.16288875178596,86.53483107081827,10.187254034864868,83.72883144347938,74.74970835760585,21.060008842050422,34.82857704291231,45.06846693362573,16.608815744669247,30.935903474930214
359.5766874163105,26.811355302824726,93.17249503645992,81.56062050795089,42.472183162393584,3.5916749076973256,13.813804719623798,50.15018694619191,9.834264947736942,31.01856167960998,39.550246210550796,85.52105561301767,8.372401385202462,85.15850886351933,75.60890375706386,19.15740974084606,30.63832620510865,44.67251556051501,14.537686127640155,31.73290820035839
361.13782346007406,28.673510196086067,94.90567792262978,80.99206804561594,45.34059798057284,5.87250711305875,13.757963761228114,53.35146318196229,11.723020509552452,33.20963110754627,39.00734992101075,85.35357292301265,10.668774330150901,83.53432860171282,75.87514202221013,19.87291320282786,32.4392997451328,42.926563159649206,13.464824373877208,26.17548487734933
362.41865881640905,28.136079500851036,95.60832336726473,82.73631417517406,47.39886902203556,4.971866112674805,16.242736110976075,54.94603506029716,14.084761301733616,32.69645695951514,40.954976206790334,87.15303306430867,12.707560569943562,83.78065575447842,76.47527728893081,21.12160459782679,32.02163454207319,42.875962124785914,15.130908957491615,29.961993392622027
397.21160387370924,32.88845853062636,98.59666940647622,89.0462485500379,50.77603395525712,10.241488360007345,19.671595149797668,58.118684323124384,19.431572009763507,38.37319554057581,47.362894419585864,91.84528970358228,17.584152175068684,85.99518347035202,77.32074895962805,24.65497783705222,39.317027123172835,46.75379547246209,20.220821184341133,31.847447597850636
367.95045330458316,30.824324670382293,97.44739667976603,85.44778037850267,47.60987016050346,7.42590613844768,15.216589039394425,53.10289747711135,14.688892400589896,33.337809043197275,42.139171781589724,87.03415089042947,12.780746688079427,86.36816545403069,77.80044654256527,22.793861961770993,33.20042642608149,45.5636180457843,15.7522557410094,31.046425013121127
315.791113944765,22.13791877241151,93.10410776714528,79.89391873250074,42.846508823472725,4.205340184631526,8.927538346293566,51.01878896731558,8.610818723331782,29.03522009217644,35.44782112535772,82.23061161641418,7.647676117445266,80.20868373937145,74.50088172845373,15.909474851797846,27.70797476119319,40.73983352619956,10.461368863982596,26.87403656129281
357.35471816100335,26.575039565280072,91.33021634750408,83.14687588749365,46.20906115884677,4.270508776179453,13.69777607170123,51.38939043280899,10.418253393696471,31.049776305000915,39.80313119249637,83.32938938248124,11.200111913282306,80.13398083072957,73.48591481601136,18.475426755279656,31.63303055330676,40.71699840349528,14.149637406539707,28.95942082852866
417.4529735375929,30.66720228303274,97.55199520261846,87.45227736520998,46.72556083522534,7.172692804333955,16.774063647807345,53.71030215628973,13.983388837435887,35.61731174963922,43.7045369582668,87.23399642422754,13.511511369354247,87.77005545731667,77.37170287921784,24.249159344847772,32.17926081472644,45.08586164391162,17.8783755826217,32.8274271762057
351.865221390758,28.644812746509274,94.7174038538512,83.11668204517761,47.56932939448836,5.709322121647319,14.49171790022333,53.788520761239624,13.293794164812983,31.662318668063484,40.51609532536514,85.68784640554736,12.870816276897266,81.07187149266176,74.55827109051071,18.198528839304743,31.128461000714786,42.37192355861602,13.642677689824684,26.651817260745116
372.48888560726846,25.183672900204723,96.20922131023846,79.73296394624127,44.719835059643586,7.148085596703307,15.594466128971511,53.779183536778,12.75584433843739,33.178687686993435,37.52560280498599,85.93876207565948,11.929272527450635,83.18488694272607,74.77012929142343,18.270091320527374,33.295750605408166,43.45698285217939,15.282871278947518,31.88386216984837
361.7509467782367,29.41664301522304,95.26933725087204,82.43638900636057,45.27523953176982,6.559309253531354,14.572916873935075,54.67269351054935,13.130165627290298,34.99856017751478,39.97681116107848,88.24599655145897,11.630085842855717,86.9536069882522,77.36606816802117,21.057393092402563,34.30551320224538,44.66192361328736,18.747038221079126,30.134558608999395
360.71761196005815,29.423979249594808,97.23904870473466,83.16083558770403,46.46206067228756,5.548756800121014,14.9082875160154,50.6095579382968,12.992524586754318,31.15140451833611,40.75050721683453,84.46512973093303,11.10168011656481,85.28960777291277,75.82245596389009,19.095831871952292,30.95815091077472,43.755457801781986,13.181537722221973,30.23394634878925
405.60067743545693,31.687052250834046,95.8878817879688,87.47284839583703,47.11270215330183,7.783356585619616,19.069703743021716,57.10077649531261,17.15382818836303,38.769003191014306,46.87446957606281,92.31939803180289,14.525371948877254,86.64252540997299,77.4672708605847,23.939439214868976,36.613749831548226,47.97480178852363,20.995593898385273,32.93490693802913
360.32470140654584,26.129056264761395,91.3151923679784,82.42020509094945,42.69450813732965,6.72949259542496,12.616385306899769,51.145503349293065,8.128629622811133,31.70647706710465,38.454039624826294,83.54668684930704,7.65557276862792,81.51301200628951,73.24997509810281,19.107316468065676,29.696179674261426,40.919916944512266,14.945215567054026,31.183260296768427
363.8951362748364,30.73284031122531,95.9485758851088,83.1616044129387,47.62433608603698,8.162685902438522,16.100934623469506,52.59672148226665,14.344010554907305,33.98701341596287,42.144013698611545,88.33136362551298,11.840866808705213,85.71355306491981,75.54399643132147,20.568768823983625,34.9852115937123,44.64900738516838,14.10049308943835,30.06723915277155
348.1015716196535,31.291942023180017,95.60430543175961,82.16855604283187,46.11702343234167,7.504606195153661,14.245664112175746,52.895704263313455,12.928647048478933,32.84281835472512,40.41108755935517,88.54702714724608,11.809049361877726,85.52631681856766,76.97900559792542,18.667173506699452,31.557887681430543,43.46589576122511,14.73097883756921,29.38206725380064
405.1536765512819,27.188163986203783,92.72381678476313,85.16122534671345,45.98648583563141,5.64898815784308,16.461233282101574,53.76483349654964,11.474272271859322,34.140768245440995,40.93386467211715,85.66753643480476,11.294710811680307,84.68034988543751,74.71628174025302,22.318579335531446,29.123197228102903,42.80592783029296,17.836364142895704,34.07988869460841
326.5528473613847,23.03097000834498,88.4050356933322,80.47119833800461,44.92390070535677,1.9015992028365947,13.020078701993913,49.06766261334395,10.317662519789689,27.74603708792692,36.89611197169779,83.3745960375568,9.211502996713596,79.28266215050382,70.59666851720411,16.643196590478386,28.260391608492554,40.08576084516982,10.224257776619691,28.278995289346632
333.3636207028129,28.21578067597309,96.44875703783414,82.59315369721331,48.26830956237859,6.621045667308197,14.061658183592808,52.77580837245556,12.09133166000273,30.947055146752895,40.86851320888837,85.33303115465631,12.250660253691322,82.52732530151162,77.34914048613969,19.08297965195753,33.363000826263885,39.64664510338834,12.544409320810406,33.13874843716911
335.33346618817757,25.393370857641365,92.32049081154676,81.55425813766101,44.33094846602746,3.162011031518356,14.448535222462478,50.66419263999087,13.03181216745035,30.41219076714819,39.624436474797065,86.71953624172754,9.470285556008552,83.24679408921185,75.19920674430887,19.637750350881507,32.05790038097972,43.749107585436974,12.61928815339617,30.254334125210082
313.12753477320194,24.512527369310654,91.2726093641995,79.08018354256669,43.83523638551435,5.333220398054737,10.005290910730547,50.94956871493534,7.668647476897613,28.78352248896135,34.38581351284339,83.92225923261537,9.246785818029327,81.37826459086924,74.65906615362005,16.88981377368772,26.51556703220353,38.864414984873335,10.82576184355228,27.596411067893353
362.86977859577564,27.726837615465996,93.9386927503555,85.74193030576315,46.898848033912124,6.072707873883818,13.301764146280501,52.84852028008107,12.024051814014397,32.71647548184318,41.571296452681075,84.39235615753336,11.609858343619202,82.92561314423165,76.43180632867315,20.92038122589824,31.128399073627396,42.926695976552345,15.995780419291831,31.27481951475485
357.05390491258026,28.92896768690242,94.95437152499292,87.2872730801626,47.16987302315923,8.178537474726129,14.140284722638144,53.86415463381575,13.296909273312114,33.136876680384084,41.941929948657574,88.21444403343914,12.360752854088231,84.94632750106094,75.99528696026408,22.754158856010392,32.892906444898195,44.30432844924574,17.141048710622236,31.523388099673365
346.8468659463813,25.59716801380213,90.93971577716141,80.10120340859494,44.071267232619526,2.869317931230105,13.7373557134107,50.68171623986068,10.613944495920414,31.05353179089175,38.49439094153672,83.64540832030865,7.224935206572477,81.9883327584844,73.34140368457356,18.39118273726389,30.385345853035414,41.53722813979338,12.24657098352653,29.85178640845837
353.9018859279515,25.103191988159637,92.18638552630834,83.7662736727087,48.02401577160305,4.916736236889057,16.583984417979906,54.151891701675666,13.128860959758883,31.16417700925429,39.644678411397756,85.77158975379965,11.988469930771595,81.09395071736063,71.68512843513932,19.625203594898103,30.254585092741998,42.30912239509973,16.37435055225881,29.70399787223754
337.9847112797543,24.609157723032073,91.0343969446677,80.39672600028625,44.32309434180463,4.571219734894988,13.298761935228898,49.88163235391723,10.04055184111461,29.496019075957335,37.55089193264158,83.54125586769258,8.27359077659417,79.43668542897653,71.4508226910278,15.856446205056672,29.220993760000407,39.616830315729196,10.264535387595739,27.653900901291678
345.7065723512986,23.777771569842763,91.93287740454592,79.0904728237331,41.695928221947035,2.5943009899779863,10.660541121382266,53.61165995687508,7.867714584332019,31.168924232071227,35.16416900782893,82.69600743866943,6.523913800087435,81.03758115960798,74.8030467183039,17.933202142931098,27.90776698825006,39.63083394681796,13.468211781372851,28.23318342246836
338.66839690977304,23.57102921239766,87.8994186795831,82.01136043669673,44.04389169412349,1.370175436740988,12.010729812445831,47.92088193740307,8.86310043072892,27.17750761068683,36.71076409092003,82.31811862311136,7.484498864532679,79.32529667606146,72.16128571159764,18.803478118634256,28.141953189239885,40.027612083585595,9.815442212321674,28.134020578727153
334.9530660645895,27.180620789531744,94.02200275951724,81.77615837932123,46.432159178606746,6.231458096650446,12.820652217339582,51.985506568679064,10.925106612629998,30.73360802468327,37.46090030346632,86.27289608342966,10.90084698082008,84.23498395945091,76.13268971622624,19.464052332737733,31.42451278644253,40.07274060435278,13.200956877771869,30.744269249645747
350.26628236805124,27.721685440423965,93.68159892190374,85.05769936707395,48.2589977335648,5.8890978225187975,12.563197463710438,54.65135011043024,12.39565988393343,32.916514547925225,39.28315715682519,86.95945194248118,11.784141144200568,85.13199680699059,78.21551520785899,23.411434969427184,31.326375367875016,41.63660498819941,15.283825328029774,30.176218885764914
313.4876264538413,29.05492688339351,94.2239937836147,82.5401692951517,47.67974137433238,3.8542899997291626,14.314718185751014,53.156897742625205,14.730220751519479,29.816751162446305,40.271987137391996,85.87464730388922,11.901149198730604,82.20239602166923,75.39971640525211,19.49966458108561,29.94227583054733,43.441992624518136,13.713793978882922,26.82708856830981
368.4972325831155,29.98101524013542,94.90929057417586,85.62532337412489,47.69127314433146,4.138459224750574,16.773606505099448,52.27602876544991,14.07105618155552,30.309294849036522,41.93483265858221,85.85039659673141,13.160798331772785,83.63264381021867,74.37932870275354,21.439361893382173,28.265839559540836,45.23288674179913,16.126615818676537,27.880685960449682
361.052076494133,29.371448408365968,93.03792357607358,85.7364719862131,47.073948220540935,4.577515942017283,16.331602051976272,52.52672645023207,13.458962622544743,30.784061595634324,42.21097741119007,84.68231107195521,10.385395341340791,82.4238592474326,73.4906782835431,22.311339096313507,30.11885026099037,42.974973740829704,15.813091798695401,31.117621355992988
344.5447760995936,28.816937804821137,92.13243981912096,83.90742806632873,47.98985076046572,3.4746645122582382,13.444866571847346,51.81915621545574,11.904691127734893,30.08058860955757,40.65696156791853,85.75261023184055,12.31234019868278,81.48657449508664,76.00501497304009,19.86595188137401,31.05268222354785,40.946011686702846,12.497621534145283,28.414730360001407
363.4375529972548,27.735195258067723,95.04964509403351,85.01587781431957,45.40719486351892,6.276597343087136,13.273591604472468,52.787113618433786,11.171885641290121,31.029930686868006,38.226058593402065,85.46960324840735,10.738951010393414,85.00964246531154,77.16825787576695,23.931798079655113,31.562565882628043,42.35903442152053,15.452386183552434,32.16755039215705
335.8693479974199,23.782406884820155,90.4157320276551,81.71744790564068,42.82519172989822,1.4041031542869793,10.674468174329352,50.616553867508195,9.770466382099992,30.513963700461407,38.04809476762321,82.97977189276038,6.571350749562326,82.85860893936517,74.6381005886137,19.94772346341334,28.21677367291779,42.37148301843567,12.171903763995592,28.72158759760841
372.77437577132775,30.981248247002846,95.6146375523656,82.85313674517704,49.72843288507943,4.6197827021171545,16.033246891007543,53.209346771573536,15.11226086801286,33.09207388539291,41.41575575500503,86.93472220002947,15.572504062274666,84.91930981951131,77.36137171133525,21.104284827416958,33.83007259013138,44.35854537115679,13.326461107135481,28.36148483660751
335.798613421887,25.607994204195744,91.34737123801243,80.8898351589915,44.24188618122017,3.2249591843218184,10.341103462549851,50.28797959019705,8.043534281655951,30.238548539835765,37.54143915792287,82.57198091367394,8.288934747093878,82.31121363139846,75.60371608238493,18.06838375869206,29.374514791588798,40.85750890262505,12.348501005437214,28.841753237447687
325.9489173699506,27.28925301570063,95.86389977639925,82.55723139235977,48.36210407332484,5.39638913952079,14.766229532500562,53.50892020558744,15.59537620822467,32.7165232922982,42.143045614318225,87.35215965775694,12.333491451626642,83.91535803376037,75.8778472023686,18.116471865613693,33.68295170755002,45.45886868858859,13.882031010832211,27.99846772884785
318.0702356622255,24.65500599744279,89.76412224499805,79.39630676677533,42.660219625771305,0.9171969660518879,9.358384772100369,47.958483676076504,6.193355452283821,27.386685451610276,35.723843618089596,80.35734261158974,4.312772794860299,81.60133279617085,73.95192347854722,17.573889153621998,26.751528974413702,38.30167882272397,8.809915663601236,27.364281491181433
371.2221111866034,29.702445006083973,95.55594530317077,84.79511376954548,46.2309649162745,6.130929982641046,17.799215500297972,53.2852285543976,16.107582738860636,33.74077042562054,42.601854706455796,89.01430389530988,12.445260445731728,85.99632214931398,75.84988198559299,20.975749992073194,33.48282519744254,46.90846606708974,18.5725304963127,32.28370538496908
307.13292386350463,24.33082028946001,87.17403196425994,80.00774677600938,42.546419578421094,1.1960109431588593,10.599441534527587,48.57242092102306,8.146516979171546,27.539283250121393,36.61403830792295,82.39399264835318,5.845145714548249,78.49297407381441,70.79164707507681,16.384428902310745,28.336345745004053,40.968806618573296,11.259990213054754,24.53106826252703
419.49336662513497,30.01536166234113,97.50130671447974,89.04116145412766,46.90683333020433,7.7570410484671335,17.7306162205635,54.42203725102501,15.99016674813198,37.052327497132815,45.38657396867452,91.87538962377592,14.31922996337747,89.59960717256857,79.06075394716613,24.73895292320222,34.98923107998202,48.70404852949076,19.96507502698574,32.821745432605134
363.4127914999479,28.554909855182274,94.1354526060131,83.19218638160336,45.945661038910195,4.801472016588107,14.230390469206009,51.23866080147795,11.733836661174813,31.34292373462689,39.90003123370687,86.67656134115875,11.639282849710881,85.21682550064881,76.07769409136678,19.879264002766156,29.913501224078992,44.551633267672,14.422543396499336,28.945618604399765
317.4514177750859,22.786720017403688,89.95350747712308,79.2020247818938,46.90891915345079,-1.2196272162376305,9.430024907224785,49.628367399162606,7.831434153463641,26.616624958469092,33.779343946517756,79.74377325426818,8.108808252068723,80.24007884170352,74.33439728601843,17.785471764416272,25.626508282286185,35.5487073136342,7.539318982225785,24.414970970109025
400.4982191108988,32.30319564353959,100.24631890456209,88.34285759488574,47.142047586920796,11.871784741134324,18.153117109676206,54.94647655323072,16.334216159338435,36.24850341884611,44.61296398519273,91.20010457034054,14.647601775713827,89.50563448900282,79.08937419297646,24.640382451701285,34.33387371403598,47.96266484898783,19.87643838771748,34.06505032026196
319.4043292582235,26.20006847113612,91.15441247094381,79.09618373073081,42.49935762759547,2.8405685930643303,12.187043273702791,49.724480988641886,9.634354977959823,28.70587301911876,38.58077262718558,84.26871984750086,7.829253644007458,79.61225934133509,73.3048015173427,14.64055837761141,28.267801526225206,42.013048032245294,10.860044849807169,26.15214931849526
312.7537354023947,23.674660425427785,91.04420297511548,83.01981699347948,43.99419739233336,4.221050871870635,11.184628831644098,49.97807948826648,11.144763008825459,28.675584890644643,37.99084470144565,83.69784013477971,8.0657092098547,80.16211140529744,70.772906677846,16.723939086027237,27.992482238283976,43.18481357359329,12.921360739329234,25.353797830811068
341.43289952759943,25.38372559292659,89.7948084527349,80.60505681278435,42.40716779380145,4.833682885522796,12.049468040072096,49.57218200627197,8.043499326177319,29.507328594395744,37.20239539750457,83.42371650830191,6.630796024001812,79.34707753345053,71.63898573839266,16.01829773885912,28.34061114572248,39.75904746692945,11.048220266552097,27.38065270914107
359.2922901808766,26.864950020562834,95.1289893705106,83.02391402655304,47.05186448758274,7.144597837672846,15.272203138131394,56.497528164022825,15.501992587920235,34.78493042987768,39.89985120121787,88.70655214317256,14.48613049974784,84.42423337251819,75.07647354328999,20.745068235507755,32.54120470936795,46.298876145993745,18.620906327881634,28.32708589655112
385.4427884958026,29.137466169841442,94.18490730329644,83.28404061908356,45.15291480854893,4.120714833197327,13.047125080318278,52.771315783393284,11.870062706771384,34.89961852219962,39.99378457591429,84.80077728027923,9.686633718529396,87.10085786571479,76.93508057005126,23.041002688194514,33.59586908357035,45.94990206708236,17.199327538915753,30.911746174071848
337.167996097956,26.91287155011979,93.31898578307587,84.40221396183854,45.901669222913895,6.615859704000013,12.230668787395064,50.50281507821704,11.745600844391474,31.362067367403576,39.79991404457412,85.38663736785044,10.344934334077598,83.6632936858341,74.61493479443018,19.136633564684804,32.52564306008266,43.01150373226813,14.390781253748328,29.621171714418423
400.73864432104466,30.304172801006818,96.38444554018326,85.38951725449772,47.373015914682334,6.43003021360092,16.708671520602483,55.08039617027701,14.976620790103924,36.06149080693285,42.15037527891152,87.43636989289195,11.87093970734173,86.78760718124931,77.04426050004473,24.115041790335475,34.77455485022388,44.22002068915388,17.33467362350393,32.93603956110257
359.56227080061575,27.331438338829628,96.40867515413393,82.94759737657256,46.246852461111416,6.545310863934717,13.316598541979706,53.27845432689023,14.050252816357881,32.279836306990134,37.85304850394921,87.40407479654867,13.089572050445788,84.44083616954126,77.59293667266068,20.85524118708209,32.28939455362879,42.882705110246334,13.288531939302267,28.677785518748134
372.0649134457677,28.20277562400085,97.49295414331223,85.65709511862418,49.50838641793102,7.667130535933088,19.049885540955735,54.28334336655643,17.842044496919478,32.39427074646787,43.933376274500404,89.67908766927158,16.704276531683476,82.59189127000181,76.81002235718539,20.095285964535464,31.95511540497027,44.770868498161406,13.874400115552692,31.908221968445492
343.1045606175959,24.160974706227368,89.43730375625663,84.504558172713,44.94991954506878,1.5179323991361748,13.064145025408509,50.66009861782452,11.338241192156437,29.498172291057372,39.6849435439885,83.53140128269524,8.050259629276809,80.43521072175422,73.3001698588188,20.806756130862276,28.38030576567266,41.41563667654197,12.692636867844596,28.916545595997242
346.7030654498421,26.635277634388608,95.11110358610497,83.09605526528179,46.470839474553536,6.2805402517200255,17.772623011276664,50.8049665350806,15.629568728570675,30.463861662178516,42.264176295214845,86.293745105259,11.334470781345116,81.46940956528293,72.49231568618586,17.343956783375624,31.5135828197717,45.25839003159172,12.90490393957976,30.965246994076004
